116273339	MD		2024-01-07T14:40	16000	8500	47.107628535106	29.838098523988844
116273340	MD		2024-01-07T14:40	16000	8500	47.107628535106	29.8382101
116282251	RO	887	2024-01-05T19:00	4500	0	48.13575242334842	26.253572933699743
116282293		0005	2024-01-03T18:25	10000	0	48.352768667553	26.571423835983264
116282333	RO	919	2024-01-08T14:50	30000	0	48.540744045742	26.4787723679219
116282334	RO	919	2024-01-09T07:20	30000	0	48.540744045742	26.478883943933056
116286145	MD		2024-01-15T11:00	2500	13600	48.04679270531799	28.884992476011156
116286147	MD		2024-01-15T11:20	2500	13600	48.04679270531799	28.885104052022314
116305911	MD	0517	2024-01-14T17:50	11000	8500	46.854336240424	30.075278328033473
116305912	MD	0517	2024-01-14T17:50	11000	8500	46.854408105318	30.07449729595537
116305914	MD	0517	2024-01-14T17:50	11000	8500	46.854408105318	30.07460887196653
116305916	MD	0498	2024-01-09T18:25	4000	8500	46.87467540176617	29.939925083540203
116306053	MD	0409	2024-01-03T22:00		13600	47.453111967553	29.33258981199442
116306110	MD	0528	2024-01-09T17:10	9000	3400	46.70555693489076	30.081313889427086
116311366	RO	879	2024-01-14T01:30	350	3400	48.07101570204531	26.245669725276187
116317438	MD	0517	2024-01-11T05:30	900	3400	46.78831431881253	29.96528293894735
116317442	MD	0528	2024-01-10T09:40	1500	3400	46.728182970247516	29.98713026478615
116317451	MD	0498	2024-01-09T18:25	4000	8500	46.87467540176617	29.94003665955136
116317452	MD	0498	2024-01-11T05:55	400	3400	46.864825247054284	29.8947391189146
116317453	MD	0528	2024-01-09T11:05	1500	3400	46.728182970247516	29.987241840797306
116317457	MD	0498	2024-01-09T18:25	4000	8500	46.87474726666017	29.939813507529045
116317460	MD	0498	2024-01-12T05:00	500	3400	46.865373029960885	29.89601076429341
116317461	MD	0510	2024-01-11T23:35	7000	3400	46.84561321467971	30.063015306210254
116317462	MD	0508	2024-01-08T20:00	13300	-1	46.943937035106	30.030048823988842
116336529	MD	0738	2024-01-12T12:00	0	8500	46.003443203342975	28.978831730519595
116337635	MD	0107	2024-01-11T11:20	25000	8500	48.449817127128995	27.410426031938634
116337636	MD	0107	2024-01-11T22:15	25000	8500	48.449817127128995	27.41053760794979
116337637	MD	0107	2024-01-11T22:15	25000	8500	48.449817127128995	27.41064918396095
116340490	MD		2024-01-10T22:50	500	8500	47.288374467553	29.615896135983263
116340491	MD		2024-01-10T22:50	500	8500	47.288374467553	29.61600771199442
116346538	RO	736	2024-01-03T14:30	18000	0	48.07058981047189	25.342976265757844
116346546	RO	880	2024-01-02T12:45	3000	8500	48.09822823238777	26.253571611884997
116346547	RO	880	2024-01-02T12:45	3000	8500	48.09822823238777	26.253683187896154
116350350	RO	169	2024-01-06T17:25	2000	-1	48.03814739869555	23.349292039985823
116351084	RO	888	2024-01-07T20:15	10	3400	48.1061589725684	26.28381372425153
116351087	RO	887	2024-01-04T00:05	4500	8500	48.11503170475167	26.22562046254207
116351089	RO	893	2024-01-03T12:25	12000	8500	48.203542767553	26.195822311994423
116354042	MD	0508	2024-01-08T20:00	13300	8500	46.943937035106	30.0301604
116354144	MD		2024-01-10T22:50	500	8500	47.288374467553	29.616119288005578
116376792	RO	919	2024-01-07T10:55	30000	0	48.540744045742	26.478995519944213
116376793	RO	919	2024-01-07T16:50	30000	0	48.540744045742	26.47910709595537
116376794	RO	919	2024-01-06T11:50	30000	0	48.540744045742	26.479218671966528
116379643	MD		2024-01-18T11:20	4000	13600	47.767896270212	29.610469752022315
116386189	RO	279	2024-01-09T00:10	400	3400	47.98863794250954	23.800785652073888
116389945	MD	0083	2024-01-13T13:40	1000	-1	48.3868924032104	27.238654978384723
116389948	MD	0067	2024-01-14T22:40	150	8500	48.4249557576355	27.03994122005133
116389949	MD	0067	2024-01-14T22:40	150	8500	48.4249557576355	27.040052796062486
116399279	MD	0067	2024-01-14T22:40	150	5100	48.4250276225295	27.03994122005133
116400164	RO	400	2024-01-02T17:20		0	48.149562267553	24.282834816039053
116400165	RO	400	2024-01-02T17:20		0	48.149562267553	24.28294639205021
116400166	RO	400	2024-01-02T09:10		0	48.149562267553	24.283057968061367
116400187	RO	290	2024-01-04T09:00	400	0	47.93864235255103	23.862756720095465
116400188	RO	290	2024-01-04T09:00	400	0	47.93864235255103	23.862868296106623
116402511	MD	0508	2024-01-08T20:00	0	8500	46.8315011558179	29.968144674664515
116402715	RO	254	2024-01-05T18:45	100	0	48.021741235726786	23.52762346556521
116402717	RO	261	2024-01-10T09:40	1000	0	48.017742045372195	23.593762168093143
116410286	MD	0169	2024-01-03T14:00	1500	3400	48.25517683928497	28.29866068514545
116411619	RO	320	2024-01-02T12:30		0	47.935913667553	24.173960240027892
116411621	RO	320	2024-01-01T16:00		0	47.935913667553	24.17407181603905
116411658	RO	290	2024-01-19T09:30	1000		47.94316823401273	23.86718475047177
116419251	MD	0436	2024-12-07T16:00	15000	13600	47.511080167553004	29.529083335983263
116428520	RO	254	2024-01-06T18:40	100	0	48.021741235726786	23.527735041576367
116430680	RO	320	2024-01-09T13:20		3400	47.935913667553	24.174183392050207
116435362	RO	672	2024-01-05T14:07	30000	0	47.995082697341005	25.098067768061366
116435363	RO	672	2024-01-03T13:50	30000	0	47.995082697341005	25.098179344072523
116439170	RO	919	2024-01-14T15:50	30000	0	48.540744045742	26.479441823988843
116439171	RO	919	2024-01-15T05:05	30000	0	48.540744045742	26.4795534
116439172	RO	919	2024-01-14T11:10	30000	0	48.540744045742	26.479664976011158
116439173	RO	919	2024-01-10T16:55	30000	0	48.540744045742	26.479776552022315
116439174	MD	919	2024-01-10T12:30	30000	0	48.540744045742	26.479888128033473
116439175	RO	919	2024-01-14T15:50	30000	0	48.540744045742	26.47999970404463
116439558	RO	400	2024-01-01T14:00		0	48.149634132447	24.28160747991632
116439643	RO	254	2024-01-10T18:45	100	3400	48.021741235726786	23.527846617587524
116439754	SK	305	2024-01-15T10:45	150	8500	48.64215393670691	22.25143007292513
116439821	RO		2024-01-05T11:00		8500	48.029056135106	23.43239637601116
116454268	MD	0066	2024-01-16T15:20	1000	5100	48.425676998548894	27.042970319831017
116454270	MD	0066	2024-01-16T15:20	1000	5100	48.425676998548894	27.043081895842175
116454272	MD	0107	2024-01-15T22:40	25000	3400	48.449817127128995	27.41098391199442
116454709	MD		2024-01-22T15:30	3000	13600	47.767968135106	29.609911871966528
116454710	MD		2024-01-22T16:00	3000	13600	47.767968135106	29.610023447977685
116454712	MD		2024-01-22T11:30	5000	13600	47.767968135106	29.610135023988843
116454713	MD		2024-01-22T11:00	5000	13600	47.767968135106	29.6102466
116464907	RO	887	2024-01-17T11:05	25000	0	48.22033005532014	25.997207368502547
116464923	RO	842	2024-01-19T04:50	15	3400	47.987645299417416	26.060680589079148
116464998	RO	672	2024-01-01T14:30	30000	0	47.995082697341005	25.098402496094838
116465000	RO	672	2024-01-01T16:50	30000	0	47.995154562235	25.096505703905162
116465010	MD	0066	2024-01-16T15:20	1000	5100	48.42574886344289	27.042970319831017
116465021	RO	919	2024-01-12T00:15	30000	0	48.540744045742	26.480111280055787
116465022	RO	919	2024-01-12T00:15	30000	0	48.540744045742	26.480222856066945
116465023	RO	919	2024-01-12T00:15	30000	0	48.540744045742	26.480334432078102
116465025	RO	919	2024-01-12T06:35	30000	0	48.540744045742	26.48044600808926
116465026	RO	919	2024-01-14T05:25	30000	0	48.540744045742	26.480557584100417
116469458	RO	1372	2024-01-22T18:30	1500	8500	45.344144938745146	28.832302044165306
116469460	RO	1372	2024-01-22T18:30	1500	8500	45.344144938745146	28.832413620176464
116469802	MD	0510	2024-01-18T20:55	8000	8500	46.83768418288752	30.080899862204337
116469804	MD	0528	2024-01-19T13:50	1500	8500	46.728182970247516	29.987353416808464
116469806	MD	0517	2024-01-22T01:30	500	3400	46.787909331104856	29.95949011202248
116469808	MD	0510	2024-01-18T21:10	8000	3400	46.85001017800244	30.07448331224803
116469812	MD	0517	2024-01-21T02:50	900	3400	46.78838618370653	29.965171362936193
116469813	MD		2024-01-18T21:25	13000	8500	46.823722070212	29.983502423988842
116469817	MD		2024-01-17T14:30	13000	8500	46.874902	29.94476207601116
116469818	MD	0517	2024-01-22T01:45	500	3400	46.787909331104856	29.959601688033636
116469819	MD	0510	2024-01-18T20:55	8000	8500	46.83768418288752	30.081011438215494
116469820	MD		2024-01-18T21:25	13000	8500	46.823722070212	29.983614
116469821	MD		2024-01-19T13:50	1500	8500	46.7306768	29.9803379
116469822	MD		2024-01-17T14:30	13000	8500	46.874902	29.944873652022316
116469824	MD	0510	2024-01-18T21:15	8000	3400	46.83768418288752	30.08112301422665
116469827	MD		2024-01-18T16:15	13000	8500	46.823722070212	29.983725576011157
116488218	MD	0036	2024-01-10T18:00	7600	8500	48.41271889473327	26.60722040170527
116489692	RO	1372	2024-01-22T18:30	1500	0	45.344144938745146	28.83252519618762
116490605	HU	263	2024-01-11T14:50	500	11050	48.253858535106005	22.457391252022315
116491160	MD		2024-01-17T14:30	13000	8500	46.874902	29.944985228033474
116491161	MD	0497	2024-01-20T18:50	6800	8500	46.91863809850231	29.94870723952587
116491162	MD	0497	2024-01-20T18:50	6800	8500	46.91863809850231	29.948818815537027
116491163	MD	0497	2024-01-20T18:50	6800	8500	46.91870996339631	29.94870723952587
116491200	MD		2024-01-19T15:45	500	8500	47.32588474042399	29.605678352022316
116491201	MD		2024-01-19T11:50	2000	8500	47.32588474042399	29.605789928033474
116491202	MD		2024-01-18T09:55	2500	8500	47.32595660531799	29.605008895955372
116495413	RO	736	2024-01-10T15:00	18000	3400	48.25240972712899	25.19687760794979
116495582	RO	919	2024-01-18T04:45	30000	3400	48.540744045742	26.480669160111578
116495585	RO	919	2024-01-23T14:20	30000	0	48.540744045742	26.480780736122735
116495588	RO	919	2024-01-23T14:00	30000	0	48.540815910636006	26.478214487866108
116503635	SK	305	2024-01-14T10:45	150	8500	48.64215393670691	22.25154164893629
116503912	MD	0069	2024-01-20T17:45	15000	0	48.414403764894004	27.127963152022314
116505030	PL		2024-01-03T16:39	500	3400	50.486569794682	24.279598019944213
116506196	MD		2024-01-18T17:00	3	3400	46.88693113510601	29.805034323988842
116506199	MD	0465	2024-01-18T14:15	27000	8500	47.09868568641996	29.9382474693086
116506200	MD	0465	2024-01-18T14:15	27000	8500	47.09868568641996	29.938359045319757
116506202	MD	0465	2024-01-18T14:15	27000	8500	47.09875755131396	29.9382474693086
116506204	MD	0465	2024-01-18T14:15	27000	8500	47.09875755131396	29.938359045319757
116506208	MD	0497	2024-01-19T20:25	900	8500	46.87615209082312	29.897800715055293
116506210	MD	0497	2024-01-19T20:25	900	8500	46.87615209082312	29.89791229106645
116506212	MD	0497	2024-01-19T20:25	900	8500	46.87615209082312	29.898023867077608
116506214	MD	0497	2024-01-19T20:25	900	8500	46.87622395571712	29.897800715055293
116506218	MD	0497	2024-01-19T20:25	900	8500	46.87622395571712	29.89791229106645
116506222	MD	0497	2024-01-19T20:25	900	8500	46.87622395571712	29.898023867077608
116506301	RO	1372	2024-01-22T18:30	1500	8500	45.34421680363915	28.832302044165306
116506333	RO	1372	2024-01-22T18:30	1500	8500	45.34421680363915	28.832413620176464
116507299	MD		2024-01-19T15:45	500	8500	47.32595660531799	29.60512047196653
116507304	MD		2024-01-18T07:30	2000	8500	47.32595660531799	29.605232047977687
116507310	MD		2024-01-18T09:55	2500	8500	47.32595660531799	29.605343623988844
116507312	MD		2024-01-18T07:30	2000	8500	47.32595660531799	29.6054552
116521786	RO	904	2024-01-23T19:45	3000	8500	48.169786214208024	26.295791046134838
116521876	MD		2024-01-24T11:30	9000	13600	48.099760905318	29.12415142398884
116521881	MD	0436	2024-12-07T16:00	15000	13600	47.511080167553004	29.52919491199442
116521882	MD	0436	2024-12-07T16:00	15000	13600	47.511080167553004	29.529306488005577
116522884	RO	904	2024-01-23T19:45	3000	8500	48.169786214208024	26.295902622145995
116522885	RO	843	2024-01-16T19:35		10200	48.019217054258	26.054240276011157
116523373	MD		2024-01-24T10:30	50	8500	46.795100135106004	29.972350871966526
116523918	SK	113	2024-01-07T10:55	1100	0	48.91026838072342	22.440193376495795
116524017	RO	400	2024-01-04T21:25		0	48.149634132447	24.28171905592748
116524018	RO	364	2024-01-05T10:00		0	48.054625732447	24.213396392050207
116524019	RO	400	2024-01-03T01:10		0	48.149634132447	24.281830631938636
116524020	RO	400	2024-01-04T08:10		0	48.149634132447	24.281942207949793
116524021	RO	364	2024-01-08T01:00		0	48.054625732447	24.213507968061364
116525645	MD		2024-01-24T06:30	900	8500	46.756864432446996	29.98608691199442
116525647	MD	0517	2024-01-24T10:30	50	8500	46.78530130702606	29.954978884481438
116531741	RO	842	2024-01-21T22:30	300	8500	47.99013525835105	26.060799831352114
116531742	RO	842	2024-01-21T16:35		8500	48.019217054258	26.054351852022315
116531748	RO	842	2024-01-16T15:55	10000	0	48.10048867021199	25.967982247977684
116531771	RO		2024-01-04T09:50		-1	48.347910070212	25.825101547977685
116531860	RO	919	2024-01-24T13:20	30000	0	48.540815910636006	26.478326063877265
116531862	RO	919	2024-01-24T13:10	30000	0	48.540815910636006	26.478437639888423
116533879	RO		2024-01-04T09:50		-1	48.347910070212	25.825213123988842
116533910	RO	672	2024-01-08T15:45	30000	0	47.995154562235	25.096952007949792
116533915	MD	0107	2024-01-17T19:20	25000	-1	48.449817127128995	27.41109548800558
116533916	MD	0107	2024-01-18T19:55	25000	-1	48.449817127128995	27.411207064016736
116533933	RO	919	2024-01-24T13:50	30000	8500	48.540815910636006	26.478549215899584
116533934	RO	919	2024-01-24T13:00	30000	8500	48.540815910636006	26.47866079191074
116536476	MD	0342	2024-01-14T13:15	1500	13600	47.60836719099073	29.23652296514298
116536875	MD		2024-01-22T22:00	9000	8500	46.703745067553	30.073406535983263
116536887	MD		2024-01-24T06:30	900	8500	46.756864432446996	29.986198488005577
116536917	MD	0528	2024-01-22T22:00	9000	8500	46.70555693489076	30.081425465438244
116555378	RO	887	2024-01-17T11:05	25000	0	48.22033005532014	25.997318944513705
116555615	MD	0239	2024-01-10T20:54	100	8500	48.13512365713551	28.80638040815994
116555616	MD	0239	2024-01-10T20:54	100	8500	48.13512365713551	28.806491984171096
116556218	RO	41	2024-01-09T00:05	1800	8500	48.009309338619424	23.013492591740278
116564750	RO	842	2024-01-21T22:30	300	8500	47.99013525835105	26.06091140736327
116564794		772	2024-01-11T20:00	55000	-1	48.422684837765004	25.623825259972108
116564795		772	2024-01-11T20:00	55000	-1	48.422684837765004	25.623936835983265
116564797	RO	772	2024-01-12T17:30	55000	-1	48.422684837765004	25.624048411994423
116564798	RO	772	2024-01-10T12:30	55000	-1	48.422684837765004	25.62415998800558
116564799		772	2024-01-11T20:00	55000	-1	48.422684837765004	25.624271564016738
116564846	RO	919	2024-01-15T11:15	30000	8500	48.540815910636006	26.4787723679219
116564848	RO	919	2024-01-15T11:15	30000	8500	48.540815910636006	26.478883943933056
116564849	RO	919	2024-01-15T11:15	30000	8500	48.540815910636006	26.478995519944213
116566611	MD	0037	2024-01-09T15:15	9000	0	48.486585326695355	26.68174544769684
116566620		772	2024-01-10T11:30	55000	-1	48.422756702659	25.623825259972108
116566621		772	2024-01-10T11:30	55000	-1	48.422756702659	25.623936835983265
116566979	MD	0239	2024-01-10T20:54	100	8500	48.13512365713551	28.806603560182253
116566983	MD	0239	2024-01-10T20:54	2000	8500	48.15130895880366	28.815012738596433
116566984	MD	0239	2024-01-10T20:54	100	8500	48.13512365713551	28.80671513619341
116566985	MD	0239	2024-01-10T20:54	100	8500	48.13519552202951	28.80638040815994
116572566	SK	272	2024-01-05T16:15	400	8500	48.677938057146264	22.320805548508517
116574256	MD	0738	2024-01-25T20:00	100	3400	46.002762042772815	28.979900232932913
116576365	RO	919	2024-01-26T13:20	30000	0	48.540815910636006	26.47910709595537
116585183	RO	919	2024-01-26T10:00	30000	3400	48.540815910636006	26.479218671966528
116585629	RO	290	2024-01-12T09:25	500	0	47.93911616564727	23.86490494475712
116585630	RO	254	2024-01-16T23:30	50	3400	48.02131683301345	23.528291917481905
116586025	PL		2024-01-01T22:40	900	8500	50.226165364893994	23.616992447977687
116593444	MD	0037	2024-01-14T17:15	9000	0	48.486585326695355	26.681968599719156
116593524	RO	919	2024-01-22T21:30	30000	0	48.540815910636006	26.479330247977686
116593525	RO	919	2024-01-19T13:40	30000	0	48.540815910636006	26.479441823988843
116593526	RO	919	2024-01-19T06:45	30000	0	48.540815910636006	26.4795534
116593527	RO	919	2024-01-20T07:50	30000	3400	48.540815910636006	26.479664976011158
116597094	RO	887	2024-01-17T11:05	15000	0	48.25817003510599	26.047983823988844
116597134	MD	0037	2024-01-15T18:15	9000	0	48.418863161426685	26.60384527019373
116597138	MD	0037	2024-01-14T19:00	9000	0	48.418863161426685	26.603956846204888
116597139	MD	0037	2024-01-14T19:00	9000	0	48.418863161426685	26.604068422216045
116597371	HU	171	2024-01-08T00:30	800	10200	48.13738137904524	22.60503973089099
116597372	HU	185	2024-01-11T18:25	100	11050	48.15942737676588	22.57595087616193
116597373	HU	185	2024-01-03T22:20	300	11050	48.16057145374293	22.578041084576878
116597538	RO	364	2024-01-16T08:00		0	48.054625732447	24.21361954407252
116597578	RO	279	2024-01-20T11:05	400	0	47.98863794250954	23.800897228085045
116597579	RO	290	2024-01-12T09:25	500	0	47.93911616564727	23.86501652076828
116597580	RO	919	2024-01-26T13:10	30000	3400	48.540815910636006	26.479776552022315
116597590	RO	919	2024-01-20T12:05	30000	8500	48.540815910636006	26.479888128033473
116597598	RO	290	2024-01-13T11:30	300	3400	47.93775203240997	23.86256726353677
116597600	RO	261	2024-01-17T20:30	150	3400	48.01020415262839	23.593864124283982
116597601	RO	919	2024-01-26T13:00	30000	8500	48.540815910636006	26.47999970404463
116597613	RO	279	2024-01-10T23:30	400	8500	47.98863794250954	23.801008804096202
116597637	RO	254	2024-01-19T00:30	50	3400	48.02131683301345	23.528403493493062
116597818	SK	233	2024-01-15T19:40	2000	3400	48.75546497631285	22.37637823977842
116597918	SK	224	2024-01-17T17:00	2000	11900	48.75655348925452	22.374775303106166
116617408	MD	0037	2024-01-13T21:00	9000	0	48.418863161426685	26.60429157423836
116618470	MD	0036	2024-01-10T18:00	7600	8500	48.41271889473327	26.607331977716427
116618471	MD	0036	2024-01-10T18:00	7600	8500	48.41279075962726	26.60722040170527
116620783	MD	0295	2024-01-05T22:40	6000		47.88589639532539	29.36166555670916
116620786	MD	0295	2024-01-05T22:40	6000		47.88589639532539	29.361777132720317
116620787	MD	0295	2024-01-03T20:35	6000		47.88589639532539	29.361888708731474
116620789	MD	0295	2024-01-05T22:40	6000		47.88589639532539	29.36200028474263
116620972	MD		2024-01-28T01:00	10	8500	46.823722070212	29.983837152022314
116620979	MD	0509	2024-01-28T01:00	10	8500	46.82373029166249	29.9721474204321
116620982	MD	0500	2024-01-27T20:45	2000	8500	46.86258571761793	29.914827070059527
116620984	MD	0510	2024-01-27T10:40	8000	8500	46.837756047781525	30.080899862204337
116620986	MD	0513	2024-01-25T05:55	200	8500	46.81250141025706	29.955512246098195
116620987	MD		2024-01-27T10:40	8000	8500	46.823793935106	29.983279271966527
116620991	MD		2024-01-27T07:10	2500	8500	46.795100135106004	29.972462447977684
116621169	MD	0685	2024-01-20T05:00	3000	0	46.3904694241266	29.167994033294807
116621778	RO	320	2024-01-17T13:00		0	47.935985532447	24.173067631938633
116621779	RO	314	2024-01-12T17:00		0	47.935985532447	24.17317920794979
116621780	RO	400	2024-01-14T14:00		0	48.149634132447	24.282276935983266
116621781	RO	400	2024-01-11T02:55		0	48.149634132447	24.282388511994423
116622920	MD	0295	2024-01-05T22:40	6000		47.88589639532539	29.36211186075379
116622922	MD	0295	2024-01-05T22:40	6000		47.885968260219386	29.36166555670916
116622923	MD	0295	2024-01-03T20:35	6000		47.885968260219386	29.361777132720317
116622986	MD	0513	2024-01-25T05:55	200	8500	46.81257327515107	29.955177518064723
116622987	MD		2024-01-26T20:45	200	8500	46.874973864893995	29.944204195955372
116622988	MD	0497	2024-01-26T20:45	200	8500	46.87518071013739	29.888765959843198
116622989	MD	0528	2024-01-24T21:00	12000	3400	46.823656864973316	30.066844735659995
116622990	MD		2024-01-24T10:15	13000	8500	46.703745067553	30.07351811199442
116626950	RO	842	2024-01-23T19:35	10000	0	48.10048867021199	25.96809382398884
116627099	RO	919	2024-01-19T06:45	30000	0	48.540815910636006	26.480111280055787
116633055	MD	0037	2024-01-15T18:15	9000	0	48.418863161426685	26.604514726260675
116633056	MD	0037	2024-01-10T20:50	9000	0	48.418863161426685	26.604626302271832
116633058	MD	0066	2024-01-06T19:18	5000	8500	48.471269964222806	27.01682975757701
116633059	MD	0066	2024-01-06T19:18	5000	8500	48.471269964222806	27.016941333588168
116633106	RO	919	2024-01-22T07:30	30000	0	48.540815910636006	26.480222856066945
116633459	MD	0743	2024-01-29T20:00	1500	3400	45.949475765965076	28.77265485149709
116633844	MD		2024-01-18T10:20	5000	13600	47.767968135106	29.610358176011157
116633902	MD	0295	2024-01-05T22:40	6000		47.885968260219386	29.361888708731474
116633912	MD	0295	2024-01-05T22:40	6000		47.885968260219386	29.36200028474263
116633925	MD	0295	2024-01-03T20:35	6000		47.885968260219386	29.36211186075379
116633928	MD	0295	2024-01-05T22:40	6000		47.88604012511339	29.36166555670916
116633931	MD	0436	2024-01-18T13:40	22000	3400	47.573806837765	29.59146908396095
116634342	MD	0500	2024-01-27T20:45	2000	8500	46.86258571761793	29.914938646070684
116634343	MD	0510	2024-01-27T15:30	5000	3400	46.82879526167927	30.043655685627733
116634345	MD	0518	2024-01-27T02:40	500	3400	46.767095466410886	29.971318603571707
116634346	MD	0511	2024-01-24T16:30	8000	3400	46.85046809435464	30.0706427456
116634347	MD	0513	2024-01-25T05:55	200	8500	46.81257327515107	29.95528909407588
116634349	MD		2024-01-24T10:15	13000	8500	46.703745067553	30.07362968800558
116634352	MD		2024-01-24T19:30	10	8500	46.823793935106	29.983390847977685
116634353	MD	0509	2024-01-24T19:30	10	8500	46.82373029166249	29.97225899644326
116634355	MD	0513	2024-01-25T05:55	200	8500	46.81257327515107	29.955400670087037
116634357	MD	0513	2024-01-25T05:55	200	8500	46.81257327515107	29.955512246098195
