108373511	PL		2023-01-06T04:15	2023-01-16		3400	49.839683	24.029717
108373533	PL		2023-01-06T23:30	2023-01-16		5100	49.800796	22.982313
108385583	RO	900	2023-01-12T14:45	2023-01-16	1000	10200	48.163892	26.320878
108398305	RO	905	2023-01-13T08:20	2023-01-17	1000	0	48.192398	26.325884
108404103	RO	262	2023-01-10T20:00	2023-01-18	80	3400	48.007203	23.602246
108416027	RO	900	2023-01-12T14:45	2023-01-18	1000	8500	48.163892	26.320878
108419447	MD		2023-01-15T19:20	2023-01-19		8500	46.445341	28.971511
108419450	MD		2023-01-15T19:20	2023-01-19		8500	46.445341	28.971511
108419452	MD		2023-01-15T19:20	2023-01-19		8500	46.445341	28.971511
108425928	MD		2023-01-12T16:20	2023-01-19		0	48.458439	27.792928
108426519	HU	198	2023-01-08T01:50	2023-01-19	120	арешт	48.194969	22.572614
108427518	SK	361	2023-01-01T04:35	2023-01-19	100	3400	48.43205	22.139338
108427562	RO	251	2023-01-03T19:00	2023-01-19	800	8500	48.010666	23.51579
108429662	PL		2023-01-11T23:20	2023-01-19		3400	48.434043	22.210104
108446255	HU		2023-01-09T20:30	2023-01-19		0	48.197187	22.637095
108446263	HU	198	2023-01-08T01:50	2023-01-19	120	арешт	48.194969	22.572614
108451579	RO		2023-01-12T16:35	2023-01-19		3400	48.093102	25.92246
108451588	RO	31	2023-01-13T14:20	2023-01-19	2000	3400	48.024387	22.952215
108456845	RO	900	2023-01-12T14:45	2023-01-20	1000	8500	48.163892	26.320878
108467846	MD	0036	2023-01-03T12:20	2023-01-20	8000	0	48.416508	26.602076
108467847	MD	0036	2023-01-03T12:20	2023-01-20	8000	0	48.416508	26.602076
108467848	MD	0041/6	2023-01-12T12:30	2023-01-20	5000	0	48.463704	26.797465
108470514	HU	260	2023-01-04T21:10	2023-01-20	50	5100	48.241867	22.457425
108470535	HU	198	2023-01-10T17:40	2023-01-20	100	8500	48.194932	22.57235
108474577	MD	0106	2023-01-11T22:20	2023-01-20	14000	13600	48.449566	27.41104
108474578	MD	0106	2023-01-11T22:35	2023-01-20	14000	13600	48.53985	27.351181
108474579	MD	0106	2023-01-11T22:35	2023-01-20	14000	13600	48.53985	27.351181
108474580	MD	0106	2023-01-11T22:20	2023-01-20	14000	13600	48.53985	27.351181
108478842	MD	0465/2	2023-01-16T21:15	2023-01-20	1500	8500	47.019389	29.619783
108478843	MD	0465/2	2023-01-16T21:15	2023-01-20	1500	8500	47.019389	29.619783
108491184	MD	0036	2023-01-06T17:45	2023-01-23	8000	3400	48.416508	26.602076
108493953	MD	0506	2023-01-17T18:40	2023-01-23	100	3400	46.842123	29.949852
108494709	HU	185	2023-01-14T12:00	2023-01-23	250	арешт	48.160618	22.577809
108494710	HU	185	2023-01-14T12:00	2023-01-23	250	арешт	48.160618	22.577809
108494711	HU	185	2023-01-14T12:00	2023-01-23	250	арешт	48.160618	22.577809
108502545	MD	0757/14	2023-01-17T20:30	2023-01-23	200		45.732607	28.595585
108503096	HU		2023-01-06T19:40	2023-01-23		0	48.434043	22.210104
108529004	RO	842	2023-01-16T15:40	2023-01-25	1500	3400	48.001436	26.05888
108529009	RO	808	2023-01-17T19:55	2023-01-25	300	8500	47.957509	25.816728
108529010	RO	808	2023-01-17T19:55	2023-01-25	300	8500	47.957509	25.816728
108529024	RO	813	2023-01-17T21:40	2023-01-25	400	8500	47.973708	25.862162
108529027	RO	813	2023-01-17T21:40	2023-01-25	400	8500	47.973708	25.862162
108532463	SK	200	2023-01-08T00:20	2023-01-25	200		48.779327	22.369602
108533060	PL	240	2023-01-21T11:05	2023-01-25	800	8500	49.028704	22.888192
108542329	PL	240	2023-01-21T11:05	2023-01-25	800	8500	49.028704	22.888192
108555988	SK	203	2023-01-08T13:45	2023-01-26	3000	3400	48.780926	22.403025
108575229	PL	411	2023-01-14T14:20	2023-01-26	500	3400	49.48004	22.708233
108575231	PL	380	2023-01-21T09:40	2023-01-26	300	8500	49.361936	22.750495
108584233	PL	389	2023-01-18T18:00	2023-01-30	200	8500	49.406171	22.730844
108593523	RO	885	2023-01-20T23:50	2023-01-30	50	8500	48.0863	26.274849
108593642	RO	750	2023-01-03T11:30	2023-01-30	3000	8500	47.960027	25.540738
108593644	RO	750	2023-01-03T11:30	2023-01-30	3000	8500	47.960027	25.540738
108593645	RO	750	2023-01-03T11:30	2023-01-30	3000	8500	47.960027	25.540738
108593647	RO	803	2023-01-07T13:00	2023-01-30	50	3400	47.947489	25.799835
108593649	RO	775	2023-01-10T10:30	2023-01-30	580	3400	47.953397	25.627444
108594829	HU	198	2023-01-10T17:40	2023-01-30	100	8500	48.194932	22.57235
108595017	RO	320	2023-01-12T23:40	2023-01-30		3400	48.05459	24.212894
108595019	RO	320	2023-01-19T14:10	2023-01-30		3400	48.05459	24.212894
108595036	RO		2023-01-20T04:00	2023-01-30			48.017152	23.572467
108595037	RO		2023-01-20T14:00	2023-01-30			47.955709	23.877579
108595079	SK	258	2023-01-12T17:00	2023-01-30	600	3400	48.696871	22.352036
108597858	HU	198	2023-01-18T19:05	2023-01-30	1300	арешт	48.197129	22.588201
108598061	RO	320	2023-01-07T19:00	2023-01-30		3400	48.05459	24.212894
108598063	RO	352	2023-01-05T13:00	2023-01-30		3400	48.05459	24.212894
108598083	RO	320	2023-01-11T16:05	2023-01-30		5100	48.05459	24.212894
108598089	RO	320	2023-01-16T15:35	2023-01-30		3400	48.05459	24.212894
108598228	RO	207	2023-01-21T07:00	2023-01-30		11050	48.029128	23.432285
108605019	MD	0036	2023-01-20T17:20	2023-01-30		0	48.44351	26.842133
108616672	MD	0105/2	2023-01-18T20:00	2023-01-30	5	5100	48.41684	27.451947
108619681	HU	202	2023-01-22T20:55	2023-01-30	300	арешт	48.199665	22.560269
108620005	RO	320	2023-01-06T01:00	2023-01-30		8500	48.05459	24.212894
108620165	SK	340	2023-01-10T19:20	2023-01-30	600	8500	48.514257	22.163651
108620168	SK	240	2023-01-01T14:40	2023-01-30	600	8500	48.724832	22.360802
108620220	RO	251	2023-01-21T06:40	2023-01-30	500	арешт	48.011562	23.519717
108620221	RO	251	2023-01-21T06:40	2023-01-30	500	арешт	48.011562	23.519717
108620224	RO	251	2023-01-21T06:40	2023-01-30	500	арешт	48.011562	23.519717
108620226	RO	251	2023-01-21T06:40	2023-01-30	500	10200	48.011562	23.519717
108620228	RO	251	2023-01-21T06:40	2023-01-30	500	арешт	48.011562	23.519717
108620230	RO	251	2023-01-21T06:40	2023-01-30	500	арешт	48.011562	23.519717
108620233	RO	251	2023-01-21T06:40	2023-01-30	500	арешт	48.011562	23.519717
108620235	RO	251	2023-01-21T06:40	2023-01-30	500	10200	48.011562	23.519717
108620239	RO	251	2023-01-21T06:40	2023-01-30	500	10200	48.011562	23.519717
108621130	PL	515	2023-01-19T02:50	2023-01-30	500	8500	49.819468	22.966324
108621139	PL	515	2023-01-19T02:50	2023-01-30	500	8500	49.819468	22.966324
108621146	PL		2023-01-19T07:00	2023-01-30		3400	49.800796	22.982313
108628205	MD	0512	2023-01-24T19:40	2023-01-30	20	8500	46.817288	29.961778
108631357	MD	0097	2023-01-22T12:45	2023-01-30	300	8500	48.443942	27.375894
108632338	RO	300	2023-01-18T20:00	2023-01-30	50		47.955834	23.947519
108644131	MD		2023-01-19T18:30	2023-01-31		0	46.189188	29.146495
108644635	HU	103	2023-01-19T01:00	2023-01-31	350	0	48.091515	22.838236
108656047	RO	866	2023-01-27T13:05	2023-02-01		3400	48.147929	26.25451
108658688	HU	202	2023-01-22T20:55	2023-02-01	300	8500	48.199665	22.560269
108660347	PL	510	2023-01-30T02:05	2023-02-01	15	5100	49.80319	22.954526
108667989	MD	0036	2023-01-23T07:40	2023-02-01	8000	0	48.416508	26.602076
108671742	MD	0124	2023-01-22T15:30	2023-02-02	100	5100	48.458767	27.745014
108673597	MD	0511	2023-01-27T22:05	2023-02-01	100	8500	46.815546	29.979348
108673735	MD	0732	2023-01-06T06:00	2023-02-01	3000	0	46.195684	29.106095
108674322	RO	251	2023-01-03T19:00	2023-02-01	800	8500	48.010666	23.51579
108675618	PL	389	2023-01-18T18:30	2023-02-01	2000	8500	49.411679	22.754241
108675621	PL	380	2023-01-21T09:40	2023-02-01	300	8500	49.361936	22.750495
108679980	RO		2023-01-29T10:50	2023-02-02			47.955709	23.877579
108680816	RO	853	2023-01-26T10:45	2023-02-02	450	10200	47.988203	26.137771
108680818	RO	853	2023-01-26T10:45	2023-02-02	450	10200	47.988203	26.137771
108698010	MD	0097	2023-01-28T18:00	2023-02-02	400	10200	48.444673	27.376683
108698927	MD	0415	2023-01-26T12:40	2023-02-02	3000	3400	47.400583	29.417327
108701082	MD	0528	2023-01-22T19:10	2023-02-02	1500	3400	46.735218	29.992074
108701085	MD	0512	2023-01-22T19:50	2023-02-02	12000	3400	46.854624	30.074944
108701139	HU	91	2023-01-19T01:20	2023-02-02	2300	8500	48.095315	22.871468
108701149	HU	91	2023-01-19T01:20	2023-02-02	2300	8500	48.095315	22.871468
108701167	MD	0645/11	2023-01-05T01:40	2023-02-02	200	8500	46.355167	29.636354
108701414	RO	320	2023-01-25T14:50	2023-02-02		3400	48.05459	24.212894
108701417	RO	320	2023-01-23T16:10	2023-02-02		3400	48.05459	24.212894
108701420	RO	320	2023-01-25T15:15	2023-02-02		3400	48.05459	24.212894
108712803	MD	0036	2023-01-26T20:00	2023-02-03	8000	0	48.416508	26.602076
108713241	RO	309	2023-01-29T19:20	2023-02-03	15	0	47.953165	24.04902
108713245	RO	320	2023-01-26T15:15	2023-02-03		0	48.05459	24.212894
108713252	RO	320	2023-01-26T18:25	2023-02-03		0	48.05459	24.212894
108713253	RO	320	2023-01-26T18:25	2023-02-03		0	48.05459	24.212894
108713254	RO	320	2023-01-26T18:25	2023-02-03		0	48.05459	24.212894
108713256	RO	320	2023-01-26T15:30	2023-02-03		0	48.05459	24.212894
108713304	HU	361	2023-01-27T04:05	2023-02-03	50	8500	48.418687	22.190558
108725274	MD	0042	2023-01-23T07:40	2023-02-03	8000	0	48.487973	26.826864
108725276	MD	0036	2023-01-26T21:25	2023-02-03	8000	0	48.416508	26.602076
108725315	MD	0097	2023-01-28T18:00	2023-02-03	400	13600	48.444673	27.376683
108725317	MD	0094	2023-01-26T12:40	2023-02-03	300	13600	48.443139	27.351767
108725318	MD	0094	2023-01-26T12:40	2023-02-03	300	13600	48.443139	27.351767
108725332	RO		2023-01-03T11:30	2023-02-03	3000	8500	48.154793	25.710072
108726529	MD	0036	2023-01-23T18:45	2023-02-03	8000	3400	48.416508	26.602076
108729367	MD	0512	2023-01-31T06:30	2023-02-03	30	8500	46.817201	29.961808
108729368	MD	0512	2023-01-31T06:30	2023-02-03	30	8500	46.817201	29.961808
108729606	HU	87	2023-01-11T06:20	2023-02-03	100	8500	48.072355	22.860526
108730851	HU	103	2023-01-03T16:30	2023-02-03	350	3400	48.091515	22.838236
108730853	HU	91	2023-01-19T01:20	2023-02-03	2300	8500	48.095315	22.871468
108731028	SK	345	2023-01-30T08:00	2023-02-03	800	8500	48.501214	22.163673
108731030	SK	345	2023-01-30T08:00	2023-02-03	800	8500	48.501214	22.163673
108736295	MD	0295	2023-01-20T17:45	2023-02-03	8000	3400	47.903091	29.386144
108736296	MD		2023-01-21T13:20	2023-02-03		3400	47.758581	29.533915
108736297	MD		2023-01-19T18:30	2023-02-03	30000	8500	47.758581	29.533915
108736298	MD		2023-01-19T19:30	2023-02-03	30000	8500	47.758581	29.533915
108736350	MD	0298	2023-01-24T17:00	2023-02-03	200	8500	47.874958	29.271059
108736351	MD	0298	2023-01-24T17:00	2023-02-03	200	8500	47.874958	29.271059
108736352	MD	0298	2023-01-24T17:00	2023-02-03	200	8500	47.874958	29.271059
108736353	MD	0298	2023-01-24T17:00	2023-02-03	200	8500	47.874958	29.271059
108737393	MD	0524	2023-01-25T13:00	2023-02-03	300	8500	46.752824	29.977251
108740332	PL	842	2023-02-01T15:15	2023-02-06	300	3400	50.712784	24.078881
108742609	RO		2023-01-26T21:15	2023-02-06		13600	48.029128	23.432285
108753036	RO	805	2023-01-29T01:00	2023-02-06	3000	13600	47.972048	25.785683
108753038	RO	805	2023-01-29T01:00	2023-02-06	3000	13600	47.976039	25.826028
108753097	RO	905	2023-02-01T18:45	2023-02-06	1000	3400	48.192398	26.325884
108753125	MD	0106	2023-01-30T14:40	2023-02-06	1400	8500	48.441982	27.444948
108753970	MD	0036	2023-01-26T11:55	2023-02-06	8000	0	48.416508	26.602076
108755578	MD	0465/2	2023-01-16T21:15	2023-02-06	1500	8500	47.019389	29.619783
108755579	MD	0465/2	2023-01-16T21:15	2023-02-06	1500	8500	47.019389	29.619783
108755580	MD	0465/2	2023-01-03T13:40	2023-02-06	1	3400	47.021774	29.600321
108756131	SK	333	2023-01-15T18:40	2023-02-06	100	5100	48.551625	22.161261
108758138	SK	259	2023-01-23T12:44	2023-02-06	3000	3400	48.684633	22.382277
108768323	HU	358	2023-02-01T13:00	2023-02-06	50	8500	48.425337	22.203631
108768826	PL	633	2023-01-11T09:30	2023-02-06	100	3400	50.240394	23.527033
108770070	RO		2023-01-19T20:40	2023-02-06		0	50.860927	24.155121
108777434	MD	0036	2023-01-26T20:00	2023-02-06	8000	0	48.416508	26.602076
108777435	MD	0036	2023-01-26T21:25	2023-02-06	8000	0	48.416508	26.602076
108781234	HU		2023-01-18T21:00	2023-02-07		3400	48.6208	22.287883
108781254	SK		2023-01-08T15:59	2023-02-07	700	-1	48.654122	22.343348
108783643	MD	0751/8	2023-02-02T19:50	2023-02-07	700	8500	45.821363	28.758063
108783645	MD	0751/8	2023-02-02T19:50	2023-02-07	700	8500	45.821363	28.758063
108784012	MD	0528	2023-01-07T22:45	2023-02-07	15000		46.756828	29.986143
108784591	HU		2023-01-08T08:40	2023-02-07		3400	48.110092	22.841721
108784655	HU	107	2023-01-19T04:40	2023-02-07	10	0	48.100315	22.827824
108784664	HU	87	2023-01-11T06:20	2023-02-07	100	0	48.072355	22.860526
108796847	HU		2023-01-12T17:00	2023-02-08		0	48.434043	22.210104
108805812	RO	822	2023-02-01T23:00	2023-02-08	1100	3400	47.987267	25.914229
108808333	MD		2023-01-19T19:50	2023-02-08	30000	8500	47.758581	29.533915
108808335	MD		2023-01-19T19:50	2023-02-08	30000	8500	47.758581	29.533915
108809086	MD	0524	2023-01-25T17:40	2023-02-08	200	3400	46.752669	29.975958
108809091	MD	0510	2023-01-28T21:40	2023-02-08	12000	3400	46.794281	29.984996
108809095	MD	0511	2023-01-27T22:05	2023-02-08	100	8500	46.815546	29.979348
108809100	MD	0524	2023-01-25T13:00	2023-02-08	300	8500	46.752824	29.977251
108809102	MD	0510/31	2023-02-02T21:00	2023-02-08	20	8500	46.819677	29.979569
108809105	MD	0510/31	2023-02-02T21:00	2023-02-08	20	8500	46.819677	29.979569
108809107	MD	0510	2023-02-03T17:30	2023-02-08	13000	8500	46.854624	30.074944
108809109	MD	0528	2023-02-05T21:30	2023-02-08	5000	3400	46.73052	30.037483
108809120	MD	0510	2023-02-03T17:30	2023-02-08	13000	8500	46.854624	30.074944
108809838	HU		2023-01-21T20:20	2023-02-08		0	48.110092	22.841721
108810216	HU	358	2023-02-01T13:00	2023-02-08	50	8500	48.425337	22.203631
108811871	RO	842	2023-01-21T11:10	2023-02-08	1500	8500	48.001436	26.05888
108817384	MD	0036	2023-01-31T08:50	2023-02-08	8000	3400	48.416508	26.602076
108819055	MD	0631	2023-01-24T17:15	2023-02-09	800	3400	46.445308	29.76946
108819687	MD	0774	2023-01-05T14:30	2023-02-09	1000	13600	45.47721	28.434621
108819736	MD	0732	2023-01-31T22:00	2023-02-09	5000	3400	46.200984	29.131615
108836629	RO	870	2023-02-04T11:25	2023-02-09	20	3400	48.041179	26.209509
108836659	MD	0036	2023-01-31T08:50	2023-02-09	8000	0	48.416508	26.602076
108836660	MD	0036	2023-02-03T17:20	2023-02-09	8000	0	48.416508	26.602076
108839273	MD	0512	2023-01-25T19:05	2023-02-09	7000	3400	46.772152	30.025554
108840303	SK	338	2023-01-18T22:55	2023-02-09	150	8500	48.526911	22.160299
108840379	SK	252	2023-02-02T22:15	2023-02-09	800	8500	48.708481	22.358345
108849689	MD	0710	2023-01-28T05:30	2023-02-09	10	3400	46.46225	29.025579
108864311	MD	0036	2023-02-02T21:45	2023-02-10	8000	0	48.416508	26.602076
108866678	MD	0512	2023-01-24T19:40	2023-02-10	20	8500	46.817288	29.961778
108866784	MD	0645/18	2023-02-08T21:30	2023-02-10	2000	3400	46.336064	29.608941
108867276	HU	185	2023-01-14T12:00	2023-02-10	250	арешт	48.160618	22.577809
108867808	RO		2023-01-26T21:15	2023-02-10		8500	48.029128	23.432285
108868927	PL		2023-01-25T01:40	2023-02-10		3400	50.486354	24.280156
108875420	MD	0135	2023-01-24T15:30	2023-02-10	50	8500	48.352113	27.911247
108875421	MD	0135	2023-01-24T15:30	2023-02-10	50	8500	48.352113	27.911247
108875422	MD	0135	2023-01-24T15:30	2023-02-10	50	8500	48.352113	27.911247
108882426	PL		2023-02-03T04:10	2023-02-13		3400	50.860927	24.155121
108885229	SK	90	2023-01-07T11:10	2023-02-13	2500	-1	48.940663	22.4765
108885509	RO	262	2023-02-06T22:55	2023-02-13	80	0	48.007203	23.602246
108885514	RO	262	2023-02-03T20:00	2023-02-13	80	0	48.007203	23.602246
108885546	RO	262	2023-02-06T21:15	2023-02-13	80	0	48.007203	23.602246
108886852	PL		2023-01-31T16:30	2023-02-13		5100	49.800796	22.982313
108886858	PL		2023-02-02T08:25	2023-02-13	30	5100	49.800796	22.982313
108886859	PL		2023-01-28T18:45	2023-02-13	800	5100	49.800796	22.982313
108886865	PL		2023-02-08T02:10	2023-02-13	400	5100	49.800796	22.982313
108889869	MD	0036	2023-02-03T02:30	2023-02-13	8000	0	48.416508	26.602076
108889871	MD	0036	2023-02-03T02:30	2023-02-13	8000	0	48.416508	26.602076
108892240	MD	0036	2023-02-04T00:25	2023-02-13	8000	0	48.416508	26.602076
108892242	MD	0036	2023-02-03T02:30	2023-02-13	8000	0	48.416508	26.602076
108892243	MD	0036	2023-02-03T02:30	2023-02-13	8000	0	48.416508	26.602076
108892258	RO	1087/6	2023-02-04T17:55	2023-02-13	100	8500	48.449566	27.41104
108892259	MD	0093	2023-02-06T11:15	2023-02-13	2000	3400	48.465455	27.3326
108894440	MD	0772/10	2023-01-13T21:05	2023-02-13	30	13600	45.494988	28.487652
108894446	MD	0528	2023-02-08T21:45	2023-02-13	1500	3400	46.735218	29.992074
108894448	MD	0510	2023-02-08T19:30	2023-02-13	12000	3400	46.854624	30.074944
108896845	PL		2023-01-31T20:00	2023-02-13		3400	50.860927	24.155121
108898775	HU	187	2023-01-03T16:40	2023-02-13	5	0	48.164852	22.573194
108898810	HU	70	2023-01-27T15:20	2023-02-13	150	8500	48.055679	22.877074
108899596	PL	411	2023-01-08T14:12	2023-02-13	600	8500	49.478648	22.710447
108901092	MD	0135	2023-01-24T15:00	2023-02-13	50	13600	48.352113	27.911247
108906380	SK	296	2023-01-23T23:10	2023-02-13	400	8500	48.656873	22.281919
108914007	MD	0416/1	2023-02-06T17:30	2023-02-13	10	5100	47.364007	29.395535
108917794	MD	0326	2023-02-06T06:20	2023-02-14	1400	3400	47.715297	29.229685
108920833	PL	643	2023-01-20T12:05	2023-02-14	1200	3400	50.255725	23.587236
108933171	HU	202	2023-02-08T02:15	2023-02-15	50	3400	48.199176	22.556977
108933266	RO	300	2023-01-17T21:00	2023-02-15	50	0	47.955834	23.947519
108933267	RO	300	2023-01-17T21:00	2023-02-15	50	0	47.955834	23.947519
108933268	RO	300	2023-01-18T20:00	2023-02-15	50	0	47.955834	23.947519
108933271	RO	300	2023-01-18T20:00	2023-02-15	50	0	47.955834	23.947519
108933272	RO	300	2023-01-10T19:30	2023-02-15	300	0	47.956683	23.94441
108946117	MD	0036	2023-02-03T12:50	2023-02-15	8000	0	48.416508	26.602076
108946124	RO	672	2023-01-28T23:25	2023-02-15	3000	9350	47.874045	25.189078
108948060	MD	0512	2023-02-09T19:00	2023-02-15	100	8500	46.816587	29.962014
108948707	BY		2023-02-12T18:00	2023-02-15	7000	8500	51.845676	25.920148
108950455	RO	41	2023-02-01T14:25	2023-02-15	1000	8500	48.003767	23.007767
108950457	RO	149	2023-01-26T11:25	2023-02-15	100	8500	48.101661	23.25124
108950646	RO	320	2023-02-08T18:50	2023-02-15		8500	48.05459	24.212894
108950648	RO	320	2023-02-04T15:30	2023-02-15		3400	48.05459	24.212894
108950650	RO	320	2023-02-08T18:50	2023-02-15		8500	48.05459	24.212894
108957525	BY		2023-02-12T18:00	2023-02-15	7000	8500	51.845676	25.920148
108960391	HU	214	2023-01-09T17:05	2023-02-16	100	8500	48.226607	22.514131
108960422	RO	149	2023-01-26T11:25	2023-02-16	100	8500	48.101661	23.25124
108960424	HU		2023-01-14T15:30	2023-02-16		0	48.110092	22.841721
108960425	HU	103	2023-01-09T01:55	2023-02-16	350	8500	48.091515	22.838236
108975676	RO	866	2023-02-13T12:30	2023-02-16	7000	3400	48.056735	26.125249
108975712	MD	0107/6	2023-02-04T17:55	2023-02-16	100	13600	48.45541	27.47983
108975713	MD	0107/6	2023-02-04T17:55	2023-02-16	100	13600	48.45541	27.47983
108977029	MD	0036	2023-02-06T15:50	2023-02-16	8000	0	48.416508	26.602076
108977030	MD	0036	2023-02-04T00:25	2023-02-16	8000	0	48.416508	26.602076
108977122	MD	0761/1	2023-02-13T09:30	2023-02-16	10	8500	45.735876	28.552144
108977905	HU	205	2023-02-12T02:10	2023-02-16	2300	0	48.227213	22.553775
108977906	HU	198	2023-02-12T22:35	2023-02-16	250	арешт	48.195207	22.574331
108977947	HU	72	2023-02-01T19:10	2023-02-16	100	8500	48.056892	22.873407
108978029	RO	262	2023-02-08T16:25	2023-02-16	80	0	48.007203	23.602246
108978606	MD		2023-02-04T15:00	2023-02-16		3400	46.379866	30.043322
108988560	RO	263	2023-01-31T13:50	2023-02-17	40	0	48.008816	23.615938
108988562	RO	262	2023-02-11T00:00	2023-02-17	80	8500	48.007203	23.602246
108988563	RO	262	2023-02-11T00:00	2023-02-17	80	0	48.007203	23.602246
108988564	RO	262	2023-02-11T00:00	2023-02-17	80	0	48.007203	23.602246
109000568	MD	0036	2023-02-04T00:25	2023-02-17	8000	0	48.416508	26.602076
109000569	MD	0036	2023-02-04T00:25	2023-02-17	8000	0	48.416508	26.602076
109000574	MD	0066	2023-02-08T18:00	2023-02-17	1500	0	48.429434	27.009661
109004370	RO	3	2023-02-12T21:30	2023-02-17		3400	48.093102	25.92246
109004371	RO	853	2023-02-11T22:00	2023-02-17	2000	3400	48.002137	26.138367
109004397	MD	0036	2023-02-05T22:00	2023-02-17	8000	0	48.416508	26.602076
109004398	MD	0036	2023-02-05T15:00	2023-02-17	8000	0	48.416508	26.602076
109004446	MD	0102	2023-02-10T13:40	2023-02-17	300	8500	48.413982	27.426706
109005481	MD	0066	2023-02-08T18:00	2023-02-17	1500	8500	48.429434	27.009661
109005483	MD	0036	2023-02-05T22:00	2023-02-17	8000	8500	48.416508	26.602076
109006464	SK	259	2023-02-04T18:45	2023-02-17	1000	8500	48.683036	22.346329
109006472	SK	269	2023-01-26T15:40	2023-02-17	400	8500	48.679019	22.323832
109006475	SK	269	2023-01-26T15:40	2023-02-17	400	8500	48.679019	22.323832
109006484	SK	340	2023-02-07T23:57	2023-02-17	600	8500	48.514257	22.163651
109008536	HU	106	2023-01-04T21:25	2023-02-17	600	8500	48.098347	22.836832
109008537	HU	91	2023-01-19T01:20	2023-02-17	2300	8500	48.095315	22.871468
109008920	PL	804	2023-02-09T18:42	2023-02-17	1100	8500	50.575437	24.103962
109016114	MD		2023-01-03T22:00	2023-02-20		0	48.434043	22.210104
109016115	SK	343	2023-01-20T23:45	2023-02-20	600	13600	48.514027	22.15963
109016194	SK	356	2023-02-14T00:25	2023-02-20	100	8500	48.446207	22.141673
109024758	PL		2023-02-06T10:00	2023-02-20		0	50.860927	24.155121
109024759	PL		2023-02-05T01:00	2023-02-20		0	50.860927	24.155121
109030274	MD	0066	2023-02-08T18:00	2023-02-20	1500	8500	48.429434	27.009661
109030329	MD	0106	2023-02-11T22:20	2023-02-20	14000	3400	48.449566	27.41104
109034120	RO		2023-02-13T12:10	2023-02-20		3400	48.093102	25.92246
109034141	MD	0037	2023-02-06T23:05	2023-02-20	1	0	48.411727	26.725162
109034203	RO	643	2023-01-26T00:10	2023-02-20	1000	0	47.824763	25.177795
109034204	RO	672	2023-01-28T23:25	2023-02-20	3000	0	47.874045	25.189078
109034237	RO		2023-01-14T16:40	2023-02-20		3400	48.055964	25.601845
